V0,V1,V2,V3,V4,V5,y
341,2.0767099333,0.8878925317,-0.1370103486,0.1288214311,-0.760191426,1
342,-0.3076505656,-1.1031640614,-0.0543016245,-0.3165094637,0.5841651401,0
343,0.9523708852,-0.3026337057,-0.6447156798,-1.5121139521,0.0066466842,0
344,0.5327882931,0.8337954319,0.0203916097,1.6671951205,-0.5156614101,1
345,-0.0955477084,-2.4095304955,-0.2704510182,-1.6272058337,0.7496202945,1
346,-0.1420633784,0.2574523837,-0.4722324297,0.0322998478,0.172737301,0
347,-1.183025711,-2.1737384365,-2.1376753493,-0.3086670385,1.8729673706,0
348,0.5453184095,0.0261676793,0.0973270735,-1.6470265175,0.465581558,1
349,-2.5818554426,-0.5738898411,-0.3793285761,-0.8247269928,0.5565375206,0
350,0.7789000305,0.2770727026,0.4341929029,-0.231764201,-0.4588432103,1
351,0.2929403027,0.2638040223,-0.1156642946,-1.4092953492,-0.0335947141,1
352,-0.0867079053,0.8894580105,-1.2989704684,-0.4894518816,0.9282937852,1
353,-1.4663594955,-0.5316916219,-1.4474064932,0.6221439411,0.2505956226,1
354,-1.0831794487,-0.2888767436,0.1178767007,-0.4467453472,-0.3315343905,0
355,1.0577373671,2.3242377216,-0.713256538,-0.3156256556,-0.5918875584,0
356,-0.3603208006,0.8050696694,-1.5103957765,-0.7713579749,-1.254929942,0
357,0.350593765,-0.8247414704,-0.2915043886,-0.6606700003,2.5971467378,1
358,0.0282576562,0.6140076455,-0.8906692146,0.1602146298,0.2506390742,0
359,0.473048261,0.0061836896,-0.6854767561,-0.7578149707,-1.1814649615,0
360,-0.9191547277,0.5064632925,-0.0639322894,1.3859811847,0.106297974,1
361,-0.3758234363,-1.0362756757,-0.2696580404,0.2780478596,-0.5398393298,1
362,-1.8128337643,-2.0581829719,-3.3346753635,-1.2346331175,-0.2128945662,0
363,0.2886002111,-1.1837015813,1.0512737624,0.3636413302,-0.0529790548,1
364,-0.1896225813,-0.5218746187,1.2910195671,1.0868689811,-0.3768685844,0
365,0.0178602132,-1.1559762368,1.238249067,-1.7253680794,0.2448325733,0
366,0.6504302424,1.7072109072,-1.9016563142,-0.0802615916,-0.0118397007,0
367,0.3102549854,-0.4014458473,-0.4426763569,0.2356527664,-0.2893964202,1
368,1.6683571689,-0.0780482412,1.2372646859,0.5990167428,1.5925066445,1
369,0.6726145336,-0.6892324196,-0.0346286038,1.8804367716,-0.1213746158,1
370,-0.277517988,-0.7034025916,0.8705577075,0.3804343586,0.4996276344,1
371,-0.146026392,0.2056696111,-1.3583535271,1.8352766485,0.1591268002,1
372,1.7014318317,0.4201750615,0.2150112321,-0.8232941265,0.4371234237,0
373,0.4713578806,1.0637149265,0.4490791887,-1.3506566666,0.7759152704,0
374,0.5817000786,-0.7276814365,1.2044617847,-0.8890578355,0.740122153,1
375,0.666020696,0.8737073079,1.1621767421,-0.1602224628,-1.3536710394,0
376,-0.7789022252,-1.3884242378,0.1908543369,-0.0720569652,0.0903896914,0
377,1.1633248478,0.3100317494,-0.5591994025,-0.6982924809,-2.0371822519,0
378,-1.9645441952,0.1900542145,-1.184502097,0.6751339849,0.592318413,0
379,0.7691706683,-0.1638047037,-0.112966313,0.9951285983,0.3108907372,1
380,2.2597719934,0.5134905845,1.0292467836,-0.1597597056,1.1968790725,1
381,-0.4772722914,0.9000962909,-0.6875893352,-0.8465555776,-1.5866541241,0
382,-0.1025805088,0.1198709617,-0.3494503086,-3.0682820638,-0.9888463507,0
383,0.3686961762,0.9415274068,-0.147656106,-0.307293527,0.9080242155,1
384,-0.535432994,0.515489285,0.4270336573,-0.8480148695,-0.6494000922,0
385,0.5066019413,-0.5547614337,-1.4869699095,0.9842475162,-0.4832905892,1
386,-0.1505570976,0.7723769019,0.558629047,0.7438797797,0.5372700155,1
387,0.9042435562,0.7435963078,-0.2354396756,0.0272461396,-0.5146645391,1
388,2.2420361375,-0.5896524839,0.2157979615,-0.486786795,0.5953294901,0
389,-1.1951228906,0.6263001976,-0.0717434141,0.1436420064,-1.2371922574,0
390,-0.4185225661,-1.8763657426,-1.6511812686,0.2610679644,-0.9504817057,1
391,0.7982513947,0.1398461034,-0.7333041452,-1.2499902941,1.2455910279,0
392,0.4981721634,0.2403041739,-0.0018862886,-1.5525723795,-0.8431545303,0
393,0.1195602234,0.1199819713,0.7003927539,-0.6244214705,-0.4254334863,0
394,-0.3672027192,-2.0117106639,0.7858365361,0.6227223106,-0.84855834,1
395,0.2623310848,-0.3736602201,-1.0247096889,0.0721119279,0.0154750285,0
396,0.2627041248,-0.997170338,-0.3740945906,0.271108953,-0.0747205307,1
397,0.640738878,-1.1311023094,-0.7436489606,1.2492319174,0.4736358127,1
398,0.3070898308,0.0152093642,-0.6747082874,-0.9517629245,0.6444838693,1
399,-0.0331294008,0.4037053809,-0.6763354211,0.9344600656,0.9159134789,1
400,-1.3747505268,-0.5412105139,-0.973637503,1.2044918413,-0.8315450993,0
401,0.6279651131,-0.7848609782,-0.7645573942,0.546815745,-0.1826486192,1
402,0.0021439509,-2.5600524404,0.9791959511,0.4913211666,-1.3919679831,1
403,0.2843777227,0.0728007835,1.173832618,0.0548609746,0.708247812,0
404,-1.0017790862,0.7502435761,1.3746664154,0.9596847925,0.1889658236,1
405,-0.6172219286,-0.1282488809,1.2027383497,0.1755862696,-0.2173668756,1
406,0.8281942395,-0.4878667252,0.026949367,1.1908542465,0.0716346265,1
407,-0.0848186457,0.9087877914,0.7112603025,-1.4278757933,0.1342335558,0
408,-0.4347199169,-1.8524641483,-0.0914523765,-2.9608387421,0.1533278923,0
409,-1.2048352891,-0.3101479059,-0.1168616279,-0.3374666036,-0.9191769451,0
410,-1.0206868799,-0.3138649239,-1.1257889342,1.9547653084,-0.4293022796,1
411,-0.971229203,0.0235512251,1.1398714351,0.837603199,1.5455431306,0
412,-0.1609133622,1.1834596627,-0.4594912377,-0.6572829829,0.8742316327,1
413,1.2046870348,-0.552833248,-0.9206651908,0.9735911862,0.1092961418,1
414,0.0667462167,0.5970402877,-0.3039307791,0.5123355556,1.0395281517,1
415,-0.8824576837,0.6809693829,0.2676852532,1.8746506806,-0.8996189534,1
416,-0.019919738,0.0119610482,-1.2569610032,0.9026231507,-0.1884917856,1
417,0.32801648,-0.2068075633,1.5529932886,-0.2452820865,0.6969980471,0
418,-0.9306286167,0.7388490471,3.2890222111,-1.0299776783,-1.1218272917,0
419,-1.1314149681,-0.0257216377,1.430687573,0.1666501642,1.4941939866,1
420,1.086230389,-1.79672769,1.4029332847,0.8073128223,-0.4639133228,1
421,0.5142421022,-1.8156107912,0.0207150656,1.9533012702,0.5903675148,1
422,0.2931683808,-0.257745368,1.2220898846,0.6350053553,0.5970020783,1
423,-0.5626548305,-0.0607272387,-0.5771036334,0.0318480422,2.0682205855,1
424,0.2071427238,0.9918737281,0.8254201455,-0.376810297,-1.6893573599,1
425,1.2280774574,-0.9684409765,0.3828372485,-0.0216536749,0.7441698742,1
426,-0.4300125693,0.3807205787,-1.2116625797,0.1181897093,-0.241762856,0
427,1.3319083517,0.2135097407,1.1162965084,0.3375065585,-0.1715351406,1
428,-0.7632671561,-0.9685065319,-0.8180119753,1.7956982541,0.2815469773,1
429,1.2323188316,1.4948730988,-0.4448648481,1.0835823816,0.6048968257,1
430,0.6090586629,-0.3362198462,0.8446612898,-1.3033545713,-0.1853566624,0
431,-0.8225400839,-1.7006279206,0.9512591791,-0.7312349449,0.6036773692,0
432,-0.0476483565,-1.4676776582,-0.8624012971,-0.6753094784,2.3668594887,1
433,0.1706780107,-0.2163486506,0.6122581166,0.2094660034,-1.5137275104,1
434,-1.2250713261,1.1517849847,-0.105020523,0.8830794313,-1.9452380852,0
435,0.3873328842,0.6334804568,-0.7537622636,0.0490746866,-0.2783193288,0
436,0.490667777,-0.277309665,-2.7714928011,1.469604996,1.364275421,1
437,2.2391260841,-1.7433478148,-0.0986434264,1.2730509315,-0.4624070923,1
438,0.892212309,-1.0185528402,-0.8625211837,-1.1812954849,-1.1881392331,0
439,0.7989325837,-0.3094812581,0.0119144198,-1.2020464256,0.5266175427,0
440,1.9354427689,-0.5140055409,0.2279024216,1.9968951604,0.4106594214,1
441,0.3942498996,-0.741466194,0.7548680735,-0.1713353503,1.6298411719,1
442,0.6325214944,0.1912165321,0.2102209214,-0.5244672045,-1.288816456,0
443,0.1025911025,-1.1669836244,-0.6535798353,1.3981206832,0.1794110615,1
444,1.0102109982,-1.6261411583,0.2518508993,0.6481731326,0.955058224,1
445,1.2146783853,-0.9768972367,-0.415650358,-1.1639804385,-1.5077063718,0
446,0.5008706583,-0.6886211852,-0.1920236389,-0.5978021058,1.7420369986,1
447,-0.9094679509,0.4078008873,0.1327294111,-0.8553772177,-1.0682941777,0
448,-2.197208512,-1.121405114,0.2444787596,0.1488475745,0.6193699652,0
449,0.4385453222,-1.56293418,1.3048796491,0.2913003723,0.3642808217,0
450,-1.0294148303,0.2346614368,-0.9407240655,-0.1274895307,1.1296601014,0
451,0.7130781039,-1.9837605298,1.3369004187,0.8017498118,-0.2234277349,1
452,1.0282685391,0.9780324681,1.8359317062,-0.3149662089,-0.1792239292,1
453,-0.5706327254,-0.3259468062,-0.70393477,-2.4303190261,1.7414706374,0
454,-0.4340086818,-0.2268132954,-0.4897000732,-1.3643811837,0.3130627736,0
455,1.0053174648,0.4223303304,-0.8622394187,0.2674982255,0.8635631357,0
456,1.203544816,-0.1935253534,0.6785787869,-1.7787154885,0.2437760378,0
457,1.496182697,-0.2710168892,-1.3687065452,-0.4112558716,0.5505558017,0
458,-0.1565984322,-0.2649423855,1.1079312649,2.6288607413,0.4168223188,1
459,-0.9360305197,-0.5533882163,-0.7516646099,1.3952947866,-0.7995414336,1
460,0.3525386462,-0.4367079454,-0.8608625704,-0.7482119551,-1.2834114694,0
461,-1.2861886466,0.3250866403,0.5500044821,0.4655945016,0.6704150713,1
462,-0.2725228551,-0.7821450904,-0.4973980313,1.3315678407,-0.3884232719,1
463,0.1569148369,0.5210319607,0.2909139088,0.3890927546,-0.0753122784,0
464,-0.8818128682,1.8878605193,1.7426429536,0.895789396,-0.3851169811,0
465,-0.1218978254,1.5831780796,0.1710980409,1.3766514144,-1.4330821957,1
466,-0.8552506726,-0.1318275149,1.6662309239,-1.2639786121,0.5804849364,0
467,-1.005728735,-1.5780766567,0.2805139064,-0.1434820034,-1.1378510085,0
468,-0.9139523908,-0.7697308985,1.3325951048,-1.0828900995,-0.2696236686,0
469,-2.0782336594,-1.0893016,0.8081996412,0.7393383495,-0.4626577007,0
470,-0.1406471236,-0.7375303006,0.394439998,0.2399927237,-0.8391306564,1
471,1.2996376499,0.9021508715,-1.1964987978,-1.0916903572,1.6649660638,0
472,-0.0293687832,-0.3494070165,-1.0292934931,-1.4527680974,0.8293069644,0
473,-2.2366218376,0.5899299967,-2.9699789842,-0.7816914566,-0.1398613486,0
474,0.5450300665,-0.1578083851,0.1487360807,-0.7984798063,-0.4555948185,0
475,0.8308420524,0.7978736928,-0.2891516458,-0.7184601683,0.3730737133,1
476,-0.4975791431,1.0865618162,0.4174798748,-0.2511037095,-0.3785816834,0
477,-0.6010274043,0.8349570023,-0.0779511093,0.9016098408,1.2822944181,1
478,-0.5121978141,-0.2968655085,0.6799457917,-0.5371771924,0.9195456253,1
479,-0.0049323798,1.8543013512,0.1509885783,1.2644416499,0.9865423338,1
480,-0.0971479127,1.298332202,-0.8381406259,0.3376776233,-0.3159302282,0
481,-0.0240353973,-0.5352410982,1.8328688922,-0.0547499909,-0.2355420385,0
482,-0.1273903376,-0.8843313187,-1.2097720762,0.4182386488,-0.7199891185,1
483,-0.1318856204,1.8610330135,0.3774019022,-0.9252189877,-2.4329207983,0
484,0.4537422555,-0.2705920915,-1.0792947803,-0.5419944005,-0.4385381164,0
485,-1.4063358344,0.5856409056,0.0131917858,-0.0856552702,0.831543195,0
486,0.210930787,-0.5770577745,-0.0962640211,-0.0203971465,-0.1011616492,1
487,0.7523360895,-0.319014909,-0.5000693786,-0.559597804,-0.1799456739,1
488,0.1383795467,-0.3140251328,1.1200971784,0.5548365781,-0.3603281866,1
489,0.1596800124,-0.6593386407,-0.7230077193,1.1806294087,-0.6681601528,1
490,0.2284353182,-1.2231598135,0.0095902276,-0.9697431155,-0.3618334116,0
491,-1.1627837168,0.1092041256,-0.628588185,-0.2865646843,0.2398280593,1
492,0.8546585194,-0.2344074001,-0.5044434496,0.8507928187,-0.694779265,0
493,-0.2420958786,0.1619446468,-0.0859780512,-0.1714057735,0.8141343965,0
494,-2.0159954224,-0.8559038757,-0.2032845455,0.5118918113,-0.4273241047,0
495,-0.2276904933,-1.2136097059,3.0496862086,0.7058492579,-0.4124313818,0
496,0.2241698326,-0.0677214749,-0.9865709992,1.3567345873,0.0545934978,1
497,-0.7368249216,1.4564685363,1.1733305739,-0.8917843019,-0.3685015263,0
498,-0.8467107405,-1.4429389572,0.319239739,-0.6489689841,0.9344922451,1
499,-0.1114588602,-0.5125298938,-0.5273297996,0.1425364634,-0.9335143766,0
500,-0.3116016564,0.2439837919,0.2838619815,-0.7317156474,0.4028611577,1
